"Queensland","Australia","2020-01-30 21:30:00","3","0","0","0","27.4698","153.0251"
"Bavaria","Germany","2020-01-30 21:30:00","4","0","0","0","48.1351","11.5820"
"Helsinki","Finland","2020-01-30 21:30:00","1","0","0","0","60.1699","24.9384"
"Abu Dhabi","United Arab Emirates","2020-01-30 21:30:00","4","0","0","0","24.4539","54.3773"
"Manila","Philippines","2020-01-30 21:30:00","1","0","0","0","14.5995","120.9842"
"New Delhi","India","2020-01-30 21:30:00","1","0","0","0","28.6139","77.2090"
"Rome","Italy","2020-01-30 21:30:00","2","0","0","0","41.9028","12.4964"
"Hubei","Mainland China","2020-01-31 14:00:00","5806","0","141","204","30.5928","114.3055"
"Zhejiang","Mainland China","2020-01-31 14:00:00","538","0","14","0","30.2741","120.1551"
"Guangdong","Mainland China","2020-01-31 14:00:00","436","0","11","0","23.1291","113.2644"
"Henan","Mainland China","2020-01-31 14:00:00","352","0","3","2","34.7466","113.6253"
"Hunan","Mainland China","2020-01-31 14:00:00","332","0","2","0","28.2282","112.9388"
"Jiangxi","Mainland China","2020-01-31 14:00:00","240","0","7","0","28.6829","115.8582"
"Anhui","Mainland China","2020-01-31 14:00:00","237","0","3","0","31.8206","117.2272"
"Chongqing","Mainland China","2020-01-31 14:00:00","211","0","1","0","29.4316","106.9123"
"Shandong","Mainland China","2020-01-31 14:00:00","184","0","2","0","36.6512","117.1201"
"Sichuan","Mainland China","2020-01-31 14:00:00","177","0","1","1","30.5728","104.0668"
"Jiangsu","Mainland China","2020-01-31 14:00:00","168","0","5","0","32.0603","118.7969"
"Beijing","Mainland China","2020-01-31 14:00:00","139","0","5","1","39.9042","116.4074"
"Shanghai","Mainland China","2020-01-31 14:00:00","135","0","9","1","31.2304","121.4737"
"Fujian","Mainland China","2020-01-31 14:00:00","120","0","0","0","26.0745","119.2965"
"Guangxi","Mainland China","2020-01-31 14:00:00","87","0","2","0","22.8170","108.3665"
"Shaanxi","Mainland China","2020-01-31 14:00:00","87","0","0","0","34.3416","108.9398"
"Yunnan","Mainland China","2020-01-31 14:00:00","83","0","1","0","24.8801","102.8329"
"Hebei","Mainland China","2020-01-31 14:00:00","82","0","0","1","38.0428","114.5149"
"Heilongjiang","Mainland China","2020-01-31 14:00:00","59","0","0","2","45.8038","126.5350"
"Hainan","Mainland China","2020-01-31 14:00:00","52","0","1","1","20.0444","110.1983"
"Liaoning","Mainland China","2020-01-31 14:00:00","48","0","1","0","41.8057","123.4315"
"Shanxi","Mainland China","2020-01-31 14:00:00","39","0","1","0","37.8706","112.5489"
"Tianjin","Mainland China","2020-01-31 14:00:00","32","0","0","0","39.3434","117.3616"
"Guizhou","Mainland China","2020-01-31 14:00:00","29","0","2","0","26.6477","106.6302"
"Gansu","Mainland China","2020-01-31 14:00:00","29","0","0","0","36.0611","103.8343"
"Ningxia","Mainland China","2020-01-31 14:00:00","21","0","0","0","38.4872","106.2309"
"Inner Mongolia","Mainland China","2020-01-31 14:00:00","20","0","1","0","40.8424","111.7500"
"Xinjiang","Mainland China","2020-01-31 14:00:00","17","0","0","0","43.8256","87.6168"
"Jilin","Mainland China","2020-01-31 14:00:00","14","0","1","0","43.8171","125.3235"
"Hong Kong","Hong Kong","2020-01-31 14:00:00","12","0","0","0","22.3193","114.1694"
"Taiwan","Taiwan","2020-01-31 14:00:00","10","0","0","0","25.0330","121.5654"
"Qinghai","Mainland China","2020-01-31 14:00:00","8","0","0","0","36.6171","101.7782"
"Macau","Macau","2020-01-31 14:00:00","7","0","0","0","22.1987","113.5439"
"Tibet","Mainland China","2020-01-31 14:00:00","1","0","0","0","29.6548","91.1406"
"Bankok","Thailand","2020-01-31 14:00:00","19","0","5","0","13.7563","100.5018"
"Tokyo","Japan","2020-01-31 14:00:00","15","0","1","0","35.6762","139.6503"
"Singapore","Singapore","2020-01-31 14:00:00","13","0","0","0","1.3521","103.8198"
"Seoul","South Korea","2020-01-31 14:00:00","11","0","0","0","37.5665","126.9780"
"Kuala Lumpur","Malaysia","2020-01-31 14:00:00","8","0","0","0","3.1390","101.6869"
"Paris","France","2020-01-31 14:00:00","5","0","0","0","48.8566","2.3522"
"Bavaria","Germany","2020-01-31 14:00:00","5","0","0","0","48.1351","11.5820"
"New South Wales","Australia","2020-01-31 14:00:00","4","0","2","0","-33.8688","151.2093"
"Abu Dhabi","United Arab Emirates","2020-01-31 14:00:00","4","0","0","0","24.4539","54.3773"
"Victoria","Australia","2020-01-31 14:00:00","3","0","0","0","-37.8136","144.9631"
"Illinois","US","2020-01-31 14:00:00","2","0","0","0","40.6331","-89.3985"
"California","US","2020-01-31 17:00:00","3","0","0","0","36.7783","-119.4170"
"Hanoi","Vietnam","2020-01-31 14:00:00","2","0","0","0","21.0278","105.8342"
"Ontario","Canada","2020-01-31 14:00:00","2","0","0","0","43.6532","-79.3832"
"Queensland","Australia","2020-01-31 14:00:00","2","0","0","0","27.4698","153.0251"
"Rome","Italy","2020-01-31 14:00:00","2","0","0","0","41.9028","12.4964"
"Oxfordshire","UK","2020-01-31 14:00:00","2","0","0","0","51.7612","-1.2465"
"Zabaikalsky ","Russia","2020-01-31 14:00:00","1","0","0","0","53.0929","116.9677"
"Washington","US","2020-01-31 14:00:00","1","0","0","0","47.7511","-120.7400"
"Arizona","US","2020-01-31 14:00:00","1","0","0","0","34.0489","-111.0937"
"Kathmandu","Nepal","2020-01-31 14:00:00","1","0","0","0","27.7172","85.3240"
"British Columbia","Canada","2020-01-31 14:00:00","1","0","0","0","49.2827","-123.1207"
"Phnom Penh","Cambodia","2020-01-31 14:00:00","1","0","0","0","11.5564","104.9282"
"Colombo","Sri Lanka","2020-01-31 14:00:00","1","0","0","0","6.9271","79.8612"
"Helsinki","Finland","2020-01-31 14:00:00","1","0","0","0","60.1699","24.9384"
"Manila","Philippines","2020-01-31 14:00:00","1","0","0","0","14.5995","120.9842"
"New Delhi","India","2020-01-31 14:00:00","1","0","0","0","28.6139","77.2090"
"J?nk?ping","Sweden","2020-01-31 14:00:00","1","0","0","0","57.7826","14.1618"
"Tyumen","Russia","2020-01-31 14:00:00","1","0","0","0","57.1613","65.5250"
"Hubei","Mainland China","2020-01-31 19:00:00","7153","0","169","249","30.5928","114.3055"
"Zhejiang","Mainland China","2020-01-31 19:00:00","537","0","14","0","30.2741","120.1551"
"Guangdong","Mainland China","2020-01-31 19:00:00","436","0","10","0","23.1291","113.2644"
"Henan","Mainland China","2020-01-31 19:00:00","352","0","3","2","34.7466","113.6253"
"Hunan","Mainland China","2020-01-31 19:00:00","332","0","3","0","28.2282","112.9388"
"Jiangxi","Mainland China","2020-01-31 19:00:00","240","0","7","0","28.6829","115.8582"
"Chongqing","Mainland China","2020-01-31 19:00:00","238","0","1","1","29.4316","106.9123"
"Anhui","Mainland China","2020-01-31 19:00:00","237","0","3","0","31.8206","117.2272"
"Shandong","Mainland China","2020-01-31 19:00:00","184","0","2","0","36.6512","117.1201"
"Sichuan","Mainland China","2020-01-31 19:00:00","177","0","1","1","30.5728","104.0668"
"Jiangsu","Mainland China","2020-01-31 19:00:00","168","0","5","0","32.0603","118.7969"
"Shanghai","Mainland China","2020-01-31 19:00:00","153","0","9","1","31.2304","121.4737"
"Beijing","Mainland China","2020-01-31 19:00:00","139","0","5","1","39.9042","116.4074"
"Fujian","Mainland China","2020-01-31 19:00:00","120","0","0","0","26.0745","119.2965"
"Hebei","Mainland China","2020-01-31 19:00:00","96","0","0","1","38.0428","114.5149"
"Guangxi","Mainland China","2020-01-31 19:00:00","88","0","2","0","22.8170","108.3665"
"Shaanxi","Mainland China","2020-01-31 19:00:00","87","0","0","0","34.3416","108.9398"
"Yunnan","Mainland China","2020-01-31 19:00:00","83","0","1","0","24.8801","102.8329"
"Liaoning","Mainland China","2020-01-31 19:00:00","60","0","1","0","41.8057","123.4315"
"Heilongjiang","Mainland China","2020-01-31 19:00:00","59","0","0","2","45.8038","126.5350"
"Hainan","Mainland China","2020-01-31 19:00:00","58","0","1","1","20.0444","110.1983"
"Shanxi","Mainland China","2020-01-31 19:00:00","47","0","1","0","37.8706","112.5489"
"Gansu","Mainland China","2020-01-31 19:00:00","35","0","0","0","36.0611","103.8343"
"Tianjin","Mainland China","2020-01-31 19:00:00","32","0","0","0","39.3434","117.3616"
"Guizhou","Mainland China","2020-01-31 19:00:00","29","0","2","0","26.6477","106.6302"
"Ningxia","Mainland China","2020-01-31 19:00:00","21","0","1","0","38.4872","106.2309"
"Inner Mongolia","Mainland China","2020-01-31 19:00:00","20","0","0","0","40.8424","111.7500"
"Xinjiang","Mainland China","2020-01-31 19:00:00","17","0","0","0","43.8256","87.6168"
"Jilin","Mainland China","2020-01-31 19:00:00","14","0","1","0","43.8171","125.3235"
"Hong Kong","Hong Kong","2020-01-31 19:00:00","13","0","0","0","22.3193","114.1694"
"Taiwan","Taiwan","2020-01-31 19:00:00","10","0","0","0","25.0330","121.5654"
"Qinghai","Mainland China","2020-01-31 19:00:00","8","0","0","0","36.6171","101.7782"
"Macau","Macau","2020-01-31 19:00:00","7","0","0","0","22.1987","113.5439"
"Tibet","Mainland China","2020-01-31 19:00:00","1","0","0","0","29.6548","91.1406"
"Washington","US","2020-01-31 19:00:00","1","0","0","0","47.7511","-120.7400"
"Illinois","US","2020-01-31 19:00:00","2","0","0","0","40.6331","-89.3985"
"California","US","2020-01-31 19:00:00","3","0","0","0","36.7783","-119.4170"
"Arizona","US","2020-01-31 19:00:00","1","0","0","0","34.0489","-111.0937"
"Tokyo","Japan","2020-01-31 19:00:00","17","0","1","0","35.6762","139.6503"
"Bankok","Thailand","2020-01-31 19:00:00","19","0","7","0","13.7563","100.5018"
"Seoul","South Korea","2020-01-31 19:00:00","11","0","0","0","37.5665","126.9780"
"Singapore","Singapore","2020-01-31 19:00:00","16","0","0","0","1.3521","103.8198"
"Hanoi","Vietnam","2020-01-31 19:00:00","2","0","0","0","21.0278","105.8342"
"Paris","France","2020-01-31 19:00:00","6","0","0","0","48.8566","2.3522"
"Kathmandu","Nepal","2020-01-31 19:00:00","1","0","0","0","27.7172","85.3240"
"Kuala Lumpur","Malaysia","2020-01-31 19:00:00","8","0","0","0","3.1390","101.6869"
"Ontario","Canada","2020-01-31 19:00:00","2","0","0","0","43.6532","-79.3832"
"British Columbia","Canada","2020-01-31 19:00:00","1","0","0","0","49.2827","-123.1207"
"Phnom Penh","Cambodia","2020-01-31 19:00:00","1","0","0","0","11.5564","104.9282"
"Colombo","Sri Lanka","2020-01-31 19:00:00","1","0","0","0","6.9271","79.8612"
"New South Wales","Australia","2020-01-31 19:00:00","4","0","2","0","-33.8688","151.2093"
"Victoria","Australia","2020-01-31 19:00:00","2","0","0","0","-37.8136","144.9631"
"Queensland","Australia","2020-01-31 19:00:00","3","0","0","0","27.4698","153.0251"
"Bavaria","Germany","2020-01-31 19:00:00","7","0","0","0","48.1351","11.5820"
"Helsinki","Finland","2020-01-31 19:00:00","1","0","0","0","60.1699","24.9384"
"Abu Dhabi","United Arab Emirates","2020-01-31 19:00:00","4","0","0","0","24.4539","54.3773"
"Manila","Philippines","2020-01-31 19:00:00","1","0","0","0","14.5995","120.9842"
"New Delhi","India","2020-01-31 19:00:00","1","0","0","0","28.6139","77.2090"
"Rome","Italy","2020-01-31 19:00:00","2","0","0","0","41.9028","12.4964"
"J?nk?ping","Sweden","2020-01-31 19:00:00","1","0","0","0","57.7826","14.1618"
"Zabaikalsky ","Russia","2020-01-31 19:00:00","1","0","0","0","53.0929","116.9677"
"Madrid","Spain","2020-01-31 19:00:00","1","0","0","0","40.4168","-3.7038"
"Oxfordshire","UK","2020-01-31 19:00:00","2","0","0","0","51.7612","-1.2465"
"Tyumen","Russia","2020-01-31 19:00:00","1","0","0","0","57.1613","65.5250"
"Hubei","Mainland China","2020-02-01 10:00:00","7153","0","168","249","30.5928","114.3055"
"Zhejiang","Mainland China","2020-02-01 10:00:00","599","0","21","0","30.2741","120.1551"
"Guangdong","Mainland China","2020-02-01 10:00:00","535","0","14","0","23.1291","113.2644"
"Henan","Mainland China","2020-02-01 10:00:00","422","0","3","2","34.7466","113.6253"
"Hunan","Mainland China","2020-02-01 10:00:00","389","0","8","0","28.2282","112.9388"
"Anhui","Mainland China","2020-02-01 10:00:00","297","0","5","0","31.8206","117.2272"
"Jiangxi","Mainland China","2020-02-01 10:00:00","286","0","9","0","28.6829","115.8582"
"Chongqing","Mainland China","2020-02-01 10:00:00","247","0","3","1","29.4316","106.9123"
"Sichuan","Mainland China","2020-02-01 10:00:00","207","0","3","1","30.5728","104.0668"
"Shandong","Mainland China","2020-02-01 10:00:00","206","0","3","0","36.6512","117.1201"
"Jiangsu","Mainland China","2020-02-01 10:00:00","202","0","6","0","32.0603","118.7969"
"Shanghai","Mainland China","2020-02-01 10:00:00","169","0","10","1","31.2304","121.4737"
"Beijing","Mainland China","2020-02-01 10:00:00","168","0","9","1","39.9042","116.4074"
"Fujian","Mainland China","2020-02-01 10:00:00","144","0","0","0","26.0745","119.2965"
"Shaanxi","Mainland China","2020-02-01 10:00:00","101","0","0","0","34.3416","108.9398"
"Guangxi","Mainland China","2020-02-01 10:00:00","100","0","2","0","22.8170","108.3665"
"Hebei","Mainland China","2020-02-01 10:00:00","96","0","0","1","38.0428","114.5149"
"Yunnan","Mainland China","2020-02-01 10:00:00","91","0","2","0","24.8801","102.8329"
"Heilongjiang","Mainland China","2020-02-01 10:00:00","80","0","2","2","45.8038","126.5350"
"Liaoning","Mainland China","2020-02-01 10:00:00","63","0","1","0","41.8057","123.4315"
"Hainan","Mainland China","2020-02-01 10:00:00","62","0","1","1","20.0444","110.1983"
"Shanxi","Mainland China","2020-02-01 10:00:00","47","0","1","0","37.8706","112.5489"
"Tianjin","Mainland China","2020-02-01 10:00:00","38","0","0","0","39.3434","117.3616"
"Gansu","Mainland China","2020-02-01 10:00:00","35","0","0","0","36.0611","103.8343"
"Guizhou","Mainland China","2020-02-01 10:00:00","29","0","2","0","26.6477","106.6302"
"Ningxia","Mainland China","2020-02-01 10:00:00","26","0","0","0","38.4872","106.2309"
"Inner Mongolia","Mainland China","2020-02-01 10:00:00","23","0","1","0","40.8424","111.7500"
"Xinjiang","Mainland China","2020-02-01 10:00:00","18","0","0","0","43.8256","87.6168"
"Jilin","Mainland China","2020-02-01 10:00:00","17","0","1","0","43.8171","125.3235"
"Hong Kong","Hong Kong","2020-02-01 10:00:00","13","0","0","0","22.3193","114.1694"
"Taiwan","Taiwan","2020-02-01 10:00:00","10","0","0","0","25.0330","121.5654"
"Qinghai","Mainland China","2020-02-01 10:00:00","9","0","0","0","36.6171","101.7782"
"Macau","Macau","2020-02-01 10:00:00","7","0","0","0","22.1987","113.5439"
"Tibet","Mainland China","2020-02-01 10:00:00","1","0","0","0","29.6548","91.1406"
"Washington","US","2020-02-01 10:00:00","1","0","0","0","47.7511","-120.7400"
"Illinois","US","2020-02-01 10:00:00","2","0","0","0","40.6331","-89.3985"
"California","US","2020-02-01 10:00:00","3","0","0","0","36.7783","-119.4170"
"Arizona","US","2020-02-01 10:00:00","1","0","0","0","34.0489","-111.0937"
"Tokyo","Japan","2020-02-01 10:00:00","17","0","1","0","35.6762","139.6503"
"Bankok","Thailand","2020-02-01 10:00:00","19","0","7","0","13.7563","100.5018"
"Seoul","South Korea","2020-02-01 10:00:00","12","0","0","0","37.5665","126.9780"
"Singapore","Singapore","2020-02-01 10:00:00","18","0","0","0","1.3521","103.8198"
"Hanoi","Vietnam","2020-02-01 10:00:00","6","0","1","0","21.0278","105.8342"
"Paris","France","2020-02-01 10:00:00","6","0","0","0","48.8566","2.3522"
"Kathmandu","Nepal","2020-02-01 10:00:00","1","0","0","0","27.7172","85.3240"
"Kuala Lumpur","Malaysia","2020-02-01 10:00:00","8","0","0","0","3.1390","101.6869"
"Ontario","Canada","2020-02-01 10:00:00","3","0","0","0","43.6532","-79.3832"
"British Columbia","Canada","2020-02-01 10:00:00","1","0","0","0","49.2827","-123.1207"
"Phnom Penh","Cambodia","2020-02-01 10:00:00","1","0","0","0","11.5564","104.9282"
"Colombo","Sri Lanka","2020-02-01 10:00:00","1","0","1","0","6.9271","79.8612"
"New South Wales","Australia","2020-02-01 10:00:00","4","0","2","0","-33.8688","151.2093"
"Victoria","Australia","2020-02-01 10:00:00","4","0","0","0","-37.8136","144.9631"
"Queensland","Australia","2020-02-01 10:00:00","3","0","0","0","27.4698","153.0251"
"South Australia","Australia","2020-02-01 10:00:00","1","0","0","0","-34.9285","138.6007"
"Bavaria","Germany","2020-02-01 10:00:00","7","0","0","0","48.1351","11.5820"
"Helsinki","Finland","2020-02-01 10:00:00","1","0","0","0","60.1699","24.9384"
"Abu Dhabi","United Arab Emirates","2020-02-01 10:00:00","4","0","0","0","24.4539","54.3773"
"Manila","Philippines","2020-02-01 10:00:00","1","0","0","0","14.5995","120.9842"
"New Delhi","India","2020-02-01 10:00:00","1","0","0","0","28.6139","77.2090"
"Rome","Italy","2020-02-01 10:00:00","2","0","0","0","41.9028","12.4964"
"J?nk?ping","Sweden","2020-02-01 10:00:00","1","0","0","0","57.7826","14.1618"
"Zabaikalsky ","Russia","2020-02-01 10:00:00","1","0","0","0","53.0929","116.9677"
"Madrid","Spain","2020-02-01 10:00:00","1","0","0","0","40.4168","-3.7038"
"Oxfordshire","UK","2020-02-01 10:00:00","2","0","0","0","51.7612","-1.2465"
"Tyumen","Russia","2020-02-01 10:00:00","1","0","0","0","57.1613","65.5250"
"Hubei","Mainland China","2020-02-01 18:00:00","7153","0","168","249","30.5928","114.3055"
"Zhejiang","Mainland China","2020-02-01 18:00:00","599","0","21","0","30.2741","120.1551"
"Guangdong","Mainland China","2020-02-01 18:00:00","535","0","14","0","23.1291","113.2644"
"Henan","Mainland China","2020-02-01 18:00:00","422","0","3","2","34.7466","113.6253"
"Hunan","Mainland China","2020-02-01 18:00:00","389","0","8","0","28.2282","112.9388"
"Anhui","Mainland China","2020-02-01 18:00:00","297","0","5","0","31.8206","117.2272"
"Jiangxi","Mainland China","2020-02-01 18:00:00","286","0","9","0","28.6829","115.8582"
"Chongqing","Mainland China","2020-02-01 18:00:00","247","0","3","1","29.4316","106.9123"
"Sichuan","Mainland China","2020-02-01 18:00:00","207","0","3","1","30.5728","104.0668"
"Shandong","Mainland China","2020-02-01 18:00:00","206","0","3","0","36.6512","117.1201"
"Jiangsu","Mainland China","2020-02-01 18:00:00","202","0","6","0","32.0603","118.7969"
"Shanghai","Mainland China","2020-02-01 18:00:00","169","0","10","1","31.2304","121.4737"
"Beijing","Mainland China","2020-02-01 18:00:00","168","0","9","1","39.9042","116.4074"
"Fujian","Mainland China","2020-02-01 18:00:00","144","0","0","0","26.0745","119.2965"
"Shaanxi","Mainland China","2020-02-01 18:00:00","101","0","0","0","34.3416","108.9398"
"Guangxi","Mainland China","2020-02-01 18:00:00","100","0","2","0","22.8170","108.3665"
"Hebei","Mainland China","2020-02-01 18:00:00","96","0","0","1","38.0428","114.5149"
"Yunnan","Mainland China","2020-02-01 18:00:00","93","0","2","0","24.8801","102.8329"
"Heilongjiang","Mainland China","2020-02-01 18:00:00","80","0","2","2","45.8038","126.5350"
"Liaoning","Mainland China","2020-02-01 18:00:00","64","0","1","0","41.8057","123.4315"
"Hainan","Mainland China","2020-02-01 18:00:00","62","0","1","1","20.0444","110.1983"
"Shanxi","Mainland China","2020-02-01 18:00:00","47","0","1","0","37.8706","112.5489"
"Tianjin","Mainland China","2020-02-01 18:00:00","41","0","0","0","39.3434","117.3616"
"Gansu","Mainland China","2020-02-01 18:00:00","40","0","0","0","36.0611","103.8343"
"Guizhou","Mainland China","2020-02-01 18:00:00","29","0","2","0","26.6477","106.6302"
"Ningxia","Mainland China","2020-02-01 18:00:00","26","0","0","0","38.4872","106.2309"
"Inner Mongolia","Mainland China","2020-02-01 18:00:00","23","0","1","0","40.8424","111.7500"
"Tokyo","Japan","2020-02-01 18:00:00","20","0","1","0","35.6762","139.6503"
"Bankok","Thailand","2020-02-01 18:00:00","19","0","5","0","13.7563","100.5018"
"Xinjiang","Mainland China","2020-02-01 18:00:00","18","0","0","0","43.8256","87.6168"
"Jilin","Mainland China","2020-02-01 18:00:00","17","0","1","0","43.8171","125.3235"
"Singapore","Singapore","2020-02-01 18:00:00","16","0","0","0","1.3521","103.8198"
"Hong Kong","Hong Kong","2020-02-01 18:00:00","13","0","0","0","22.3193","114.1694"
"Seoul","South Korea","2020-02-01 18:00:00","12","0","0","0","37.5665","126.9780"
"Taiwan","Taiwan","2020-02-01 18:00:00","10","0","0","0","25.0330","121.5654"
"Qinghai","Mainland China","2020-02-01 18:00:00","9","0","0","0","36.6171","101.7782"
"Kuala Lumpur","Malaysia","2020-02-01 18:00:00","8","0","0","0","3.1390","101.6869"
"Bavaria","Germany","2020-02-01 18:00:00","8","0","0","0","48.1351","11.5820"
"Macau","Macau","2020-02-01 18:00:00","7","0","0","0","22.1987","113.5439"
"Paris","France","2020-02-01 18:00:00","6","0","0","0","48.8566","2.3522"
"Hanoi","Vietnam","2020-02-01 18:00:00","6","0","1","0","21.0278","105.8342"
"New South Wales","Australia","2020-02-01 18:00:00","4","0","2","0","-33.8688","151.2093"
"Victoria","Australia","2020-02-01 18:00:00","4","0","0","0","-37.8136","144.9631"
"Abu Dhabi","United Arab Emirates","2020-02-01 18:00:00","4","0","0","0","24.4539","54.3773"
"Queensland","Australia","2020-02-01 18:00:00","3","0","0","0","27.4698","153.0251"
"Ontario","Canada","2020-02-01 18:00:00","3","0","0","0","43.6532","-79.3832"
"Rome","Italy","2020-02-01 18:00:00","2","0","0","0","41.9028","12.4964"
"Zabaikalsky ","Russia","2020-02-01 18:00:00","2","0","0","0","53.0929","116.9677"
"Oxfordshire","UK","2020-02-01 18:00:00","2","0","0","0","51.7612","-1.2465"
"Chicago, IL","US","2020-02-01 18:00:00","2","0","0","0","40.6331","-89.3985"
"South Australia","Australia","2020-02-01 18:00:00","1","0","0","0","-34.9285","138.6007"
"Phnom Penh","Cambodia","2020-02-01 18:00:00","1","0","0","0","11.5564","104.9282"
"British Columbia","Canada","2020-02-01 18:00:00","1","0","0","0","49.2827","-123.1207"
"Helsinki","Finland","2020-02-01 18:00:00","1","0","0","0","60.1699","24.9384"
"New Delhi","India","2020-02-01 18:00:00","1","0","0","0","28.6139","77.2090"
"Tibet","Mainland China","2020-02-01 18:00:00","1","0","0","0","29.6548","91.1406"
"Kathmandu","Nepal","2020-02-01 18:00:00","1","0","0","0","27.7172","85.3240"
"Manila","Philippines","2020-02-01 18:00:00","1","0","0","0","14.5995","120.9842"
"Madrid","Spain","2020-02-01 18:00:00","1","0","0","0","40.4168","-3.7038"
"Colombo","Sri Lanka","2020-02-01 18:00:00","1","0","0","0","6.9271","79.8612"
"J?nk?ping","Sweden","2020-02-01 18:00:00","1","0","0","0","57.7826","14.1618"
"Boston, MA","US","2020-02-01 18:00:00","1","0","0","0","42.3601","-71.0589"
"Los Angeles, CA","US","2020-02-01 18:00:00","1","0","0","0","34.0522","-118.2437"
"Orange, CA","US","2020-02-01 18:00:00","1","0","0","0","33.7879","-117.8531"
"Santa Clara, CA","US","2020-02-01 18:00:00","1","0","0","0","37.3541","-121.9552"
"Seattle, WA","US","2020-02-01 18:00:00","1","0","0","0","47.7511","-120.7400"
"Tempe, AZ","US","2020-02-01 18:00:00","1","0","0","0","33.4255","-111.9400"
"Hubei","Mainland China","2020-02-01 23:59:00","9074","0","215","294","30.5928","114.3055"
"Zhejiang","Mainland China","2020-02-01 23:59:00","661","0","23","0","30.2741","120.1551"
"Guangdong","Mainland China","2020-02-01 23:59:00","604","0","14","0","23.1291","113.2644"
"Henan","Mainland China","2020-02-01 23:59:00","493","0","4","2","34.7466","113.6253"
"Hunan","Mainland China","2020-02-01 23:59:00","463","0","8","0","28.2282","112.9388"
"Anhui","Mainland China","2020-02-01 23:59:00","340","0","5","0","31.8206","117.2272"
"Jiangxi","Mainland China","2020-02-01 23:59:00","333","0","10","0","28.6829","115.8582"
"Chongqing","Mainland China","2020-02-01 23:59:00","262","0","3","1","29.4316","106.9123"
"Jiangsu","Mainland China","2020-02-01 23:59:00","236","0","6","0","32.0603","118.7969"
"Sichuan","Mainland China","2020-02-01 23:59:00","231","0","3","1","30.5728","104.0668"
"Shandong","Mainland China","2020-02-01 23:59:00","225","0","5","0","36.6512","117.1201"
"Beijing","Mainland China","2020-02-01 23:59:00","183","0","9","1","39.9042","116.4074"
"Shanghai","Mainland China","2020-02-01 23:59:00","177","0","10","1","31.2304","121.4737"
"Fujian","Mainland China","2020-02-01 23:59:00","159","0","0","0","26.0745","119.2965"
"Shaanxi","Mainland China","2020-02-01 23:59:00","116","0","0","0","34.3416","108.9398"
"Guangxi","Mainland China","2020-02-01 23:59:00","111","0","2","0","22.817","108.3665"
"Hebei","Mainland China","2020-02-01 23:59:00","104","0","3","1","38.0428","114.5149"
"Heilongjiang","Mainland China","2020-02-01 23:59:00","95","0","2","2","45.8038","126.535"
"Yunnan","Mainland China","2020-02-01 23:59:00","93","0","2","0","24.8801","102.8329"
"Liaoning","Mainland China","2020-02-01 23:59:00","64","0","1","0","41.8057","123.4315"
"Hainan","Mainland China","2020-02-01 23:59:00","63","0","1","1","20.0444","110.1983"
"Shanxi","Mainland China","2020-02-01 23:59:00","56","0","1","0","37.8706","112.5489"
"Tianjin","Mainland China","2020-02-01 23:59:00","45","0","0","0","39.3434","117.3616"
"Gansu","Mainland China","2020-02-01 23:59:00","40","0","0","0","36.0611","103.8343"
"Guizhou","Mainland China","2020-02-01 23:59:00","38","0","2","0","26.6477","106.6302"
"Ningxia","Mainland China","2020-02-01 23:59:00","28","0","0","0","38.4872","106.2309"
"Inner Mongolia","Mainland China","2020-02-01 23:59:00","27","0","1","0","40.8424","111.75"
"Jilin","Mainland China","2020-02-01 23:59:00","23","0","1","0","43.8171","125.3235"
"Xinjiang","Mainland China","2020-02-01 23:59:00","21","0","0","0","43.8256","87.6168"
"Tokyo","Japan","2020-02-01 23:59:00","20","0","1","0","35.6762","139.6503"
"Bankok","Thailand","2020-02-01 23:59:00","19","0","5","0","13.7563","100.5018"
"Singapore","Singapore","2020-02-01 23:59:00","18","0","0","0","1.3521","103.8198"
"Seoul","South Korea","2020-02-01 23:59:00","15","0","0","0","37.5665","126.978"
"Hong Kong","Hong Kong","2020-02-01 23:59:00","14","0","0","0","22.3193","114.1694"
"Taiwan","Taiwan","2020-02-01 23:59:00","10","0","0","0","25.033","121.5654"
"Qinghai","Mainland China","2020-02-01 23:59:00","9","0","0","0","36.6171","101.7782"
"Bavaria","Germany","2020-02-01 23:59:00","8","0","0","0","48.1351","11.582"
"Kuala Lumpur","Malaysia","2020-02-01 23:59:00","8","0","0","0","3.139","101.6869"
"Macau","Macau","2020-02-01 23:59:00","7","0","0","0","22.1987","113.5439"
"Paris","France","2020-02-01 23:59:00","6","0","0","0","48.8566","2.3522"
"Hanoi","Vietnam","2020-02-01 23:59:00","6","0","1","0","21.0278","105.8342"
"New South Wales","Australia","2020-02-01 23:59:00","4","0","2","0","-33.8688","151.2093"
"Victoria","Australia","2020-02-01 23:59:00","4","0","0","0","-37.8136","144.9631"
"Abu Dhabi","United Arab Emirates","2020-02-01 23:59:00","4","0","0","0","24.4539","54.3773"
"Queensland","Australia","2020-02-01 23:59:00","3","0","0","0","27.4698","153.0251"
"Ontario","Canada","2020-02-01 23:59:00","3","0","0","0","43.6532","-79.3832"
"Rome","Italy","2020-02-01 23:59:00","2","0","0","0","41.9028","12.4964"
"Manila","Philippines","2020-02-01 23:59:00","2","0","0","1","14.5995","120.9842"
"Zabaikalsky","Russia","2020-02-01 23:59:00","2","0","0","0","53.0929","116.9677"
"Oxfordshire","UK","2020-02-01 23:59:00","2","0","0","0","51.7612","-1.2465"
